DATA,DÉBITO/CRÉDITO $,SALDO,HISTÓRICO DE FLUXO,CONTAS-AGRUPAMENTO
9/21/2020,-1495,"510366,87",Energia,BANCO
9/21/2020,-100,"510266,87",Linha Contingencial - Voicecorp,BANCO
9/22/2020,19,"510285,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/22/2020,-1233,"509052,87",Tradução Material VCM - Vitor Moratelli,BANCO
9/22/2020,-2000,"507052,87",Material Institucional - Victor Moratelli 1/2,BANCO
9/22/2020,-2264,"504788,87",Broadcast - Agencia Estado NF 730920,BANCO
9/22/2020,-10,"504778,87",Tarifa Bancária DOC/TED,BANCO
9/23/2020,20,"504798,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/23/2020,32142,"536940,87",Credito Terra Nova IMAB - 100 ajuste de taxas de gestão jun/jul/ago,BANCO
9/23/2020,-776,"536164,87",Pgto Editora Globo - Valor PRO Ferramenta e dados,BANCO
9/23/2020,-980,"535184,87",Pgto Editora Glovo - Valor PRO Disponibilização,BANCO
9/24/2020,25,"535209,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/25/2020,24,"535233,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/25/2020,240000,"775233,87",Credito FUNDO DE INVEST RENDA FIXA MONTE CARLO INSTITUCIONAL IMA-B 5 Taxa de Recuperação/Performance,BANCO
9/25/2020,-2095,"773138,87",Compra Capsulas de Café - Nespresso,BANCO
9/25/2020,-28,"773110,87",Taxa de Certificação - Ambima,BANCO
9/25/2020,-38573,"734537,87",Pgto DARF 2172 Cofins Ago/20,BANCO
9/25/2020,-8357,"726180,87",Pgto DARF 8109 PIS Ago/20,BANCO
9/25/2020,-4785,"721395,87",Laudo Lagoa dos Ingleses - MG Meio Ambiente,BANCO
9/25/2020,-25000,"696395,87",Antecipação de Dividendos - Fabio Amaral,BANCO
9/25/2020,-8000,"688395,87",Antecipação de despesas comerciais - Fernando Daier,BANCO
9/25/2020,-20,"688375,87",Tarifa Bancária DOC/TED,BANCO
9/28/2020,53,"688428,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/28/2020,-3250,"685178,87",Tombstone - Lion Promo,BANCO
9/28/2020,-12630,"672548,87",Vale Alimentação Out/20 - Alelo,BANCO
9/28/2020,-831,"671717,87",ValeTransporte Out/20 - SP Trans,BANCO
9/28/2020,-205,"671512,87",Bebidas - Imigrantes Bebidas,BANCO
9/29/2020,31,"671543,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/30/2020,37,"671580,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/30/2020,417521,"1089101,87",Credito Symphony Taxa de Perfeormance,BANCO
9/30/2020,-7038,"1082063,87",Assistencia Jurídica - Barela Berbel e Mitne NF 171,BANCO
9/30/2020,-5677,"1076386,87",Pgto Omega Assessoria NF 15968,BANCO
9/30/2020,-12000,"1064386,87",Honorários Repesentação TOLLOG/PORTBELLO/SAINT ROMAIN Out/20 - Emeli Serviços,BANCO
9/30/2020,-5000,"1059386,87",Honorários Repesentação PORTBELLO - Aline C Mathias,BANCO
9/30/2020,-3800,"1055586,87",Assessoria Jurídica - Sonchim Almeida Scarpa e Bragagnolo,BANCO
9/30/2020,-143507,"912079,87",Pgto IRPJ 02 TRIM 3/3 - 2089,BANCO
9/30/2020,-52430,"859649,87",Pgto CSLL 02 TRIM 3/3 - 2372,BANCO
9/30/2020,-10,"859639,87",Tarifa Bancária DOC/TED,BANCO
10/1/2020,36,"859651,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/1/2020,7500,"867151,53",Devolução valor depositado para Fernando Daier,BANCO
10/1/2020,-10035,"857116,53",Condomínio e IPTU - Ed Metropolitan,BANCO
10/1/2020,-27850,"829266,53",Pgto QCP - Qualitas Capital Partners,BANCO
10/1/2020,-2447,"826819,53",Pgto Flávio Rietmann,BANCO
10/1/2020,-40000,"786819,53",Pgto Rodrigo Moratelli,BANCO
10/1/2020,-17000,"769819,53",Pgto Guilherme Marques,BANCO
10/1/2020,-13200,"756619,53",Pgto Danilo Tamburus,BANCO
10/1/2020,-13200,"743419,53",Pgto Lidiberto,BANCO
10/1/2020,-13200,"730219,53",Pgto Danilo Miura,FIXA
10/1/2020,-13200,"717019,53",Pgto Mario,FIXA
10/1/2020,-13200,"703819,53",Pgto Sergio Rossi,TARIFAS ADICIONAIS
10/1/2020,-10000,"693819,53",Pgto Fabio Amaral,PGTO FUNC.
10/1/2020,-10000,"683819,53",Pgto Isadora Ferreira,PGTO FUNC.
10/1/2020,-7500,"676319,53",Pgto Leonardo de Luca,PGTO FUNC.
10/1/2020,-7500,"668819,53",Pgto Fernando Daier,PGTO FUNC.
10/1/2020,-4500,"664319,53",Pgto Paula Iglesias,PGTO FUNC.
10/1/2020,-2300,"662019,53",Pgto Leandro - Estagiário,PGTO FUNC.
10/1/2020,-2300,"659719,53",Pgto Andre - Estagiário,PGTO FUNC.
10/1/2020,-1365,"658354,53",Pgto Gisele Santos,PGTO FUNC.
10/1/2020,-371,"657983,53",Vale transporte - Andre,PGTO FUNC.
10/1/2020,-411,"657572,53",Vale transporte - Leandro,PGTO FUNC.
10/1/2020,-1379,"656193,53",Pgto Cartão de Crédito Visa,PGTO FUNC.
10/2/2020,24,"656217,53",Ajuste de credito ref. Aplicação automatica,PGTO FUNC.
10/2/2020,240000,"896217,53",Credito FUNDO DE INVEST RENDA FIXA MONTE CARLO INSTITUCIONAL IMA-B 5 Taxa de Recuperação/Performance,PGTO FUNC.
10/2/2020,-455,"895762,53",Reativação de Site - Superix,PGTO FUNC.
10/2/2020,-675,"895087,53",Motoboy - Tatiane Cristina Fagundes NF 78,PGTO FUNC.
10/5/2020,52,"895139,53",Ajuste de credito ref. Aplicação automatica,PGTO FUNC.
10/5/2020,233528,"1128667,53",Credito Symphony - Taxa Gestão Set/20,PGTO FUNC.
10/5/2020,-3746,"1124921,53",Tercerizada Limpeza - C de Campos Trans e Serv Ter NF,FIXA
10/5/2020,-31381,"1093540,53",Aluguel - JHSF,FIXA
10/5/2020,-1212,"1092328,53",Estacionamento - PK12 Estacionamentos NF5307,FIXA
10/5/2020,-338,"1091990,53",Serviço de Gerenciamento (link internet secundário) HF Telecomunicações,FIXA
10/5/2020,-1352,"1090638,53",Link de Internet Secundário 50MB - Host Fiber,FIXA
10/5/2020,-48,"1090590,53",Tarifa Bancária Pgto Func Net Empresa,FIXA
10/6/2020,34,"1090624,53",Ajuste de credito ref. Aplicação automatica,FIXA
10/6/2020,-7006,"1083618,53",Aumento de consumo em Bacup Acronis - MSX Tecnologia NF 989,FIXA
10/6/2020,-2940,"1080678,53",Serviço de Consultoria em Tecnologia - MSX Consult Nf 997,BANCO
10/6/2020,-2656,"1078022,53",Serviço em Consultoria em Suporte - MSX Consult Nf 993,BANCO
10/6/2020,-33,"1077989,53",Tarifa Bancária DOC/TED,BANCO
10/7/2020,34,"1078023,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/7/2020,29068,"1107091,53",Credito Veritas Apogeu I FIDC - Taxa Gestão - Set/20,BANCO
10/7/2020,28387,"1135478,53",Credito Veritas Apogeu FIM - Taxa Gestão Set/20,BANCO
10/7/2020,197185,"1332663,53",Credito MERAK - Taxa Gestão Set/20,BANCO
10/7/2020,9095,"1341758,53",Credito NINKA - Taxa Gestão Set/20,BANCO
10/7/2020,253921,"1595679,53",Credito Marte - Taxa Gestão Set/20,BANCO
10/7/2020,2345,"1598024,53",Credito Multiplica - Taxa Gestão Set/20,BANCO
10/7/2020,60000,"1658024,53",Credito INX SSPI BONDS FUNDO DE INVESTIMENTOS TX GESTÃO JUL/AGO/SET/20,BANCO
10/7/2020,25000,"1683024,53",Credito IMA-B 1000 FIC RENDA FIXA LP Taxa de Gestão Set/20,BANCO
10/7/2020,85000,"1768024,53",Credito TMJ IMA-B - Taxa Gestão Set/20,BANCO
10/7/2020,35000,"1803024,53",Credito Fundo Barcelona Taxa Gestão Set/2020,BANCO
10/7/2020,30000,"1833024,53",Credito MLZ IMA-B FIRF Taxa de Gestão Set/20,BANCO
10/7/2020,27640,"1860664,53",Credito PREMIUM IMA-B FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA Set/20,BANCO
10/7/2020,2124,"1862788,53",Credito Terra Nova IMA-B Renda Fixa TX Set/20,BANCO
10/7/2020,26307,"1889095,53",Credito Terra Nova FIC FIRF TAXA DE GESTÃO Set/20,BANCO
10/7/2020,50060,"1939155,53",Credito Terra Nova IMA-B RENDA FIXA II TX Set/20,BANCO
10/7/2020,2551,"1941706,53",Credito BTG Pactual taxa de Gestão Veritas Cratos e Imperium Set/20,BANCO
10/7/2020,30000,"1971706,53",Credito São Domingos Taxas de Gestão Set/20,BANCO
10/7/2020,85000,"2056706,53",Credito FUNDO DE INVEST RENDA FIXA MONTE CARLO INSTITUCIONAL IMA-B 5 Taxa de Gestão Set/20,BANCO
10/7/2020,-215,"2056491,53",Pgto Prizemed,BANCO
10/7/2020,-500,"2055991,53",Propaganda e Publicidade - Criação e Imagem,BANCO
10/7/2020,-590,"2055401,53",FGTS 09/2020,BANCO
10/7/2020,-14818,"2040583,53",Assessoria de Imprensa - Danthi Comunicações nf 6138,BANCO
10/7/2020,-2211,"2038372,53",Pgto Adiantamento a func. Desp Adm - Rodrigo,BANCO
10/7/2020,-2211,"2036161,53",Pgto Adiantamento a func. Desp Adm - Qualitas,BANCO
10/7/2020,-7000,"2029161,53",Envio de Credito para VIA,BANCO
10/7/2020,-606,"2028555,53",Devolução Credito erroneo Fundo Terra Nova Instirucional,BANCO
10/7/2020,-22,"2028533,53",Tarifa Bancária DOC/TED,BANCO
10/8/2020,28,"2028561,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/8/2020,-1234,"2027327,53",Sistema de Assinaturas digitais - Quick Soft nf 38323,BANCO
10/8/2020,-125000,"1902327,53",Antecipação de Dividendos - Rodrigo,BANCO
10/8/2020,-125000,"1777327,53",Antecipação de Dividendos - Qualitas,BANCO
10/8/2020,-11632,"1765695,53",Antecipação de Dividendos - Guilherme,BANCO
10/8/2020,-2273,"1763422,53",Antecipação de Dividendos - Danilo Tamburus,BANCO
10/8/2020,-470,"1762952,53",Antecipação de Dividendos - Isadora,BANCO
10/8/2020,-44,"1762908,53",Tarifa Bancária DOC/TED,BANCO
10/9/2020,22,"1762930,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/9/2020,-2000,"1760930,53",Contabilidade - LT do Nascimento NF 704,BANCO
10/9/2020,-300,"1760630,53",Contabilidade Iceberg - LT do Nascimento NF 705,BANCO
10/9/2020,-184,"1760446,53",Taxi - 99 Taxi,BANCO
10/9/2020,-1269,"1759177,53",Taxa 4° Trim CVM - VCM,BANCO
10/9/2020,-634,"1758543,53",Taxa 4° Trim CVM - Rodrigo,BANCO
10/9/2020,-2567,"1755976,53",Viagem Fernando Daier Macapá - Marella,BANCO
10/9/2020,-2180,"1753796,53",Pesquisa Informações de Mercado - Prajna Informação e Tecnologia NF 6731,BANCO
10/9/2020,-87,"1753709,53",Cartório - 30° Tabelião de Notas,BANCO
10/9/2020,-44068,"1709641,53",ISS,BANCO
10/9/2020,-11,"1709630,53",Tarifa Bancária DOC/TED,BANCO
10/13/2020,68,"1709698,53",Ajuste de credito ref. Aplicação automatica,TARIFAS ADICIONAIS
10/13/2020,86527,"1796225,53",Credito ONE FUNDO DE INVESTIMENTOS TX GESTÃO - SET/20,TARIFAS ADICIONAIS
10/13/2020,15155,"1811380,53",Credito Postalis Taxa Recuperação Ago/20,TARIFAS ADICIONAIS
10/13/2020,-210,"1811170,53",Papel Toalha - Softys,TARIFAS ADICIONAIS
10/13/2020,-950,"1810220,53",Internet Corporativa - Vogel Soluções,TARIFAS ADICIONAIS
10/13/2020,-100,"1810120,53",Locação de Equipamento de Internet - Vogel Soluções,TARIFAS ADICIONAIS
10/13/2020,-250,"1809870,53",Gerenciamento de Internet - Vogel Soluções,TARIFAS ADICIONAIS
10/13/2020,-1532,"1808338,53",Cartão Elo,TARIFAS ADICIONAIS
10/13/2020,-1749,"1806589,53",Cartão Mastercard,TARIFAS ADICIONAIS
10/14/2020,45,"1806634,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/14/2020,-5600,"1801034,53",Prestação de Serviços - Bem Perícia NF 070,BANCO
10/14/2020,-11,"1801023,53",Tarifa Bancária DOC/TED,BANCO
10/15/2020,48,"1801071,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/15/2020,-2997,"1798074,53",Sistema de assinaturas digitais - CRDC NF 20129,BANCO
10/15/2020,-678,"1797396,53",Mensalidade - Scansource - Cloud Service NF 136967,BANCO
10/15/2020,-10687,"1786709,53",Servidores em Cloud e VPN - Scansource - Cloud Service NF 137502,BANCO
10/15/2020,-1321,"1785388,53",Consultas ao Serasa - Conect -Serasa NF 271770,BANCO
10/15/2020,-312811,"1472577,53","Assessoria Financeira - Guilherme Bussadori NF R$ 333.309,92",BANCO
10/15/2020,-35410,"1437167,53","Assessoria Financeira - Montjoie Acessoria NF R$ 37.730,56",BANCO
10/15/2020,-94500,"1342667,53",Assessoria Jurídica - ALUX WEDEMANN NF 007,BANCO
10/15/2020,-30564,"1312103,53",Comissão Indicação de Clientes - AG Consultoria NF 239,BANCO
10/15/2020,-4814,"1307289,53",Compra de Computador - DELL Computadores,BANCO
10/15/2020,-500,"1306789,53",Pesquisa de Matriculas - Registradores,BANCO
10/15/2020,-33,"1306756,53",Tarifa Bancária DOC/TED,BANCO
10/16/2020,33,"1306789,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/16/2020,240000,"1546789,53",Credito FUNDO DE INVEST RENDA FIXA MONTE CARLO INSTITUCIONAL IMA-B 5 Taxa de Recuperação/Performance,BANCO
10/16/2020,-14077,"1532712,53",Assessoria de Imprensa - Azulsol Comunicações NF 1829,BANCO
10/16/2020,-1181,"1531531,53",Locação e Impressões - Selbetti Fatura 359268,BANCO
10/19/2020,76,"1531607,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/19/2020,25119,"1556726,53",Credito Postalis Taxa Cobrança Ago/20,BANCO
10/19/2020,-21024,"1535702,53",Acompanhamento de carteiras - Lote 45 NF 5264,BANCO
10/20/2020,56,"1535758,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/20/2020,-9701,"1526057,53",Financiamento VELAR - Parcela 13/36,BANCO
10/20/2020,-21,"1526036,53",Pgto DARF 5952 - TOLLOG,BANCO
10/20/2020,-23,"1526013,53",Pgto DARF 1708 CRDC NF 19564,BANCO
10/20/2020,-42,"1525971,53",Pgto DARF 1708 MSX Consult NF 977,BANCO
10/20/2020,-47,"1525924,53",Pgto DARF 1708 MSX Consult NF 973,BANCO
10/20/2020,-72,"1525852,53",Pgto DARF 5952 CRDC NF 19564,BANCO
10/20/2020,-100,"1525752,53",Linha Contingencial - Voicecorp,BANCO
10/20/2020,-108,"1525644,53",Pgto DARF 1708 MSX Consult NF 981,BANCO
10/20/2020,-109,"1525535,53",Locação Filtro - Whirlpool,BANCO
10/20/2020,-112,"1525423,53",Pgto DARF 1708 Balera Berbel NF 171,BANCO
10/20/2020,-131,"1525292,53",Pgto DARF 5952 MSX Consult NF 977,BANCO
10/20/2020,-145,"1525147,53",Pgto DARF 5952 MSX Consult NF 973,BANCO
10/20/2020,-225,"1524922,53",Pgto DARF 1708 Azulsol Comum NF 1819,BANCO
10/20/2020,-337,"1524585,53",Pgto DARF 5952 MSX Consult NF981,BANCO
10/20/2020,-348,"1524237,53",Pgto DARF 5952 Balera Berbel NF 171,BANCO
10/20/2020,-370,"1523867,53",TV e Internet - Net,BANCO
10/20/2020,-403,"1523464,53",GPS - C de Campos Trans e Serv Ter,BANCO
10/20/2020,-522,"1522942,53",Pgto DARF 1708 Montjoie NF 78,BANCO
10/20/2020,-649,"1522293,53",Pgto DARF 0561 IRRF/Folha,BANCO
10/20/2020,-735,"1521558,53",Mensalidade Sistema Tollog - Asplan,BANCO
10/20/2020,-697,"1520861,53",Pgto DARF 5952 Azulsol Comum NF 1819,BANCO
10/20/2020,-699,"1520162,53",Telefonia - VIVO,BANCO
10/20/2020,-1593,"1518569,53",Mensalidade Sistema - Asplan,BANCO
10/20/2020,-1619,"1516950,53",Pgto DARF 5952 Montjoie NF 78,BANCO
10/20/2020,-4730,"1512220,53",Pgto DARF 1708 Guilherme B. NF 134,BANCO
10/20/2020,-9228,"1502992,53",GPS,BANCO
10/20/2020,-14665,"1488327,53",Pgto DARF 5952 Guilherme B. NF 134,BANCO
10/20/2020,-46619,"1441708,53",Assistencia Médica - Anbima,BANCO
10/20/2020,-4000,"1437708,53",Congresso - Abipem,BANCO
10/20/2020,-3000,"1434708,53",Envio de Credito para VIA,BANCO
10/21/2020,52,"1434760,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/21/2020,-4785,"1429975,53",Laudo Lagoa dos Ingleses - MG Meio Ambiente,BANCO
10/22/2020,57,"1430032,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/22/2020,-2264,"1427768,53",Broadcast - Agencia Estado NF 730920,BANCO
10/22/2020,-900,"1426868,53",Alteração Contrato Social - LT do Nascimento NF 726,BANCO
10/23/2020,70,"1426938,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/23/2020,-2000,"1424938,53",Material Institucional - Victor Moratelli 2/2,BANCO
10/23/2020,-2420,"1422518,53",Energia,BANCO
10/23/2020,-13902,"1408616,53",Pgto DARF 8109 PIS Abr/20,BANCO
10/23/2020,-64164,"1344452,53",Pgto DARF 2172 Cofins Abr/20,BANCO
10/23/2020,-76077,"1268375,53",Pgto DARF 2172 Cofins Set/20,BANCO
10/23/2020,-16483,"1251892,53",Pgto DARF 8109 PIS Set/20,BANCO
10/23/2020,-125,"1251767,53",Pgto DARF 8109 PIS Abr/20 - TOLLOG,BANCO
10/23/2020,-576,"1251191,53",Pgto DARF 2172 Cofins Abr/20 - TOLLOG,BANCO
10/23/2020,-21,"1251170,53",Pgto DARF 5952 - TOLLOG,BANCO
10/26/2020,113,"1251283,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/26/2020,-1127,"1250156,53",Advitech NF 3540,FIXA
10/26/2020,-50,"1250106,53",Taxi - 99 Taxi,BANCO
10/26/2020,-383,"1249723,53",Bebidas - Imigrantes Bebidas,BANCO
10/26/2020,-11,"1249712,53",Tarifa Bancária DOC/TED,BANCO
10/27/2020,67,"1249779,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/27/2020,-776,"1249003,53",Pgto Editora Globo - Valor PRO Ferramenta e dados,BANCO
10/27/2020,-980,"1248023,53",Pgto Editora Glovo - Valor PRO Disponibilização,BANCO
10/28/2020,71,"1248094,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/28/2020,-11230,"1236864,53",Vale Alimentação Nov/20 - Alelo,BANCO
10/28/2020,-594,"1236270,53",ValeTransporte Nov/20 - SP Trans,BANCO
10/29/2020,85,"1236355,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/30/2020,80,"1236435,53",Ajuste de credito ref. Aplicação automatica,BANCO
10/30/2020,-5838,"1230597,53",Férias - Paula Iglesias aquisição 26/11/18 a 25/11/19,BANCO
10/30/2020,-7038,"1223559,53",Assistencia Jurídica - Barela Berbel e Mitne NF,BANCO
10/30/2020,-5677,"1217882,53",Pgto Omega Assessoria NF 15968,BANCO
10/30/2020,-12000,"1205882,53",Honorários Repesentação TOLLOG/PORTBELLO/SAINT ROMAIN Out/20 - Emeli Serviços,BANCO
10/30/2020,-5000,"1200882,53",Honorários Repesentação PORTBELLO - Aline C Mathias,BANCO
10/30/2020,-3800,"1197082,53",Assessoria Jurídica - Sonchim Almeida Scarpa e Bragagnolo,BANCO
10/30/2020,-278442,"918640,53",Pgto IRPJ 03 TRIM 1/3 - 2089,BANCO
10/30/2020,-100980,"817660,53",Pgto CSLL 03 TRIM 1/3 - 2372,BANCO
10/30/2020,-11,"817649,53",Tarifa Bancária DOC/TED,BANCO
10/30/2020,-17891,"799758,53",Parcelamento IRPJ 1° TRIM 2020 2/60 - DARF,BANCO
10/30/2020,-6479,"793279,53",Parcelamento CSLL 1° TRIM 2020 2/60 - DARF,BANCO
11/3/2020,121,"793365,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/3/2020,-10020,"783345,69",Condomínio e IPTU - Ed Metropolitan,BANCO
11/3/2020,-27850,"755495,69",Pgto QCP - Qualitas Capital Partners,BANCO
11/3/2020,-2447,"753048,69",Pgto Flávio Rietmann,BANCO
11/3/2020,-40000,"713048,69",Pgto Rodrigo Moratelli,BANCO
11/3/2020,-17000,"696048,69",Pgto Guilherme Marques,BANCO
11/3/2020,-13200,"682848,69",Pgto Danilo Tamburus,BANCO
11/3/2020,-13200,"669648,69",Pgto Lidiberto,BANCO
11/3/2020,-13200,"656448,69",Pgto Danilo Miura,BANCO
11/3/2020,-13200,"643248,69",Pgto Mario,BANCO
11/3/2020,-13200,"630048,69",Pgto Sergio Rossi,BANCO
11/3/2020,-10000,"620048,69",Pgto Fabio Amaral,FIXA
11/3/2020,-10000,"610048,69",Pgto Isadora Ferreira,FIXA
11/3/2020,-7500,"602548,69",Pgto Leonardo de Luca,PGTO FUNC.
11/3/2020,-7500,"595048,69",Pgto Fernando Daier,PGTO FUNC.
11/3/2020,-4500,"590548,69",Pgto Paula Iglesias,PGTO FUNC.
11/3/2020,-2300,"588248,69",Pgto Leandro - Estagiário,PGTO FUNC.
11/3/2020,-2300,"585948,69",Pgto Andre - Estagiário,PGTO FUNC.
11/3/2020,-1517,"584431,69",Pgto Gisele Santos,PGTO FUNC.
11/3/2020,-354,"584077,69",Vale transporte - Andre,PGTO FUNC.
11/3/2020,-392,"583685,69",Vale transporte - Leandro,PGTO FUNC.
11/3/2020,-338,"583347,69",Serviço de Gerenciamento (link internet secundário) HF Telecomunicações,PGTO FUNC.
11/3/2020,-1352,"581995,69",Link de Internet Secundário 50MB - Host Fiber,PGTO FUNC.
11/3/2020,-3982,"578013,69",Pgto Cartão de Crédito Visa,PGTO FUNC.
11/4/2020,46,"578059,69",Ajuste de credito ref. Aplicação automatica,PGTO FUNC.
11/4/2020,-4,"578055,69",Tarifa Bancária Func. Net Empresa,PGTO FUNC.
11/5/2020,43,"578098,69",Ajuste de credito ref. Aplicação automatica,PGTO FUNC.
11/5/2020,235226,"813324,69",Credito Symphony - Taxa Gestão Out/20,PGTO FUNC.
11/5/2020,-500,"812824,69",Propaganda e Publicidade - Criação e Imagem,PGTO FUNC.
11/5/2020,-3746,"809078,69",Tercerizada Limpeza - C de Campos Trans e Serv Ter NF,FIXA
11/5/2020,-31381,"777697,69",Aluguel - JHSF,FIXA
11/5/2020,-1212,"776485,69",Estacionamento - PK12 Estacionamentos NF,TARIFAS ADICIONAIS
11/5/2020,-14818,"761667,69",Assessoria de Imprensa - Danthi Comunicações NF,TARIFAS ADICIONAIS
11/5/2020,-1976,"759691,69",Motoboy - Tatiane Cristina Fagundes NF 086,TARIFAS ADICIONAIS
11/5/2020,-7172,"752519,69",Aumento de consumo em Bacup Acronis - MSX Tecnologia NF 1012,TARIFAS ADICIONAIS
11/5/2020,-760,"751759,69",Vale refeição Estagiário - Alelo,TARIFAS ADICIONAIS
11/5/2020,-346,"751413,69",Papel Toalha - Softys,TARIFAS ADICIONAIS
11/5/2020,-48,"751365,69",Tarifa Funcs Net Empresa,TARIFAS ADICIONAIS
11/5/2020,-33,"751332,69",Tarifa Bancária DOC/TED,TARIFAS ADICIONAIS
11/6/2020,-5,"751327,69",Ajuste de credito ref. Aplicação automatica,TARIFAS ADICIONAIS
11/6/2020,103639,"854966,69",Credito ONE FUNDO DE INVESTIMENTOS TX GESTÃO - Out/20,BANCO
11/6/2020,-1424,"853542,69",FGTS Rescisório - Gisele Aparecida (Copeira),BANCO
11/6/2020,-4799,"848743,69",Rescisão - Gisele Aparecida (Copeira),BANCO
11/6/2020,-2940,"845803,69",Serviço de Consultoria em Tecnologia - MSX Consult Nf 1011,BANCO
11/6/2020,-2657,"843146,69",Serviço em Consultoria em Suporte - MSX Consult Nf 1010,BANCO
11/6/2020,-586,"842560,69",FGTS 10/2020,BANCO
11/6/2020,-22,"842538,69",Tarifa Bancária DOC/TED,BANCO
11/9/2020,100,"842638,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/9/2020,29068,"871706,69",Credito Veritas Apogeu I FIDC - Taxa Gestão - Out/20,BANCO
11/9/2020,28661,"900367,69",Credito Veritas Apogeu FIM - Taxa Gestão Out/20,BANCO
11/9/2020,198697,"1099064,69",Credito MERAK - Taxa Gestão Out/20,BANCO
11/9/2020,9131,"1108195,69",Credito NINKA - Taxa Gestão Out/20,BANCO
11/9/2020,274340,"1382535,69",Credito Marte - Taxa Gestão Out/20,BANCO
11/9/2020,20000,"1402535,69",Credito INX SSPI BONDS FUNDO DE INVESTIMENTOS TX GESTÃO Out/20,BANCO
11/9/2020,25000,"1427535,69",Credito IMA-B 1000 FIC RENDA FIXA LP Taxa de Gestão Out/20,BANCO
11/9/2020,85000,"1512535,69",Credito TMJ IMA-B - Taxa Gestão Out/20,BANCO
11/9/2020,35000,"1547535,69",Credito Fundo Barcelona Taxa Gestão Out/2020,BANCO
11/9/2020,30000,"1577535,69",Credito MLZ IMA-B FIRF Taxa de Gestão Out/20,BANCO
11/9/2020,27556,"1605091,69",Credito PREMIUM IMA-B FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA Out/20,BANCO
11/9/2020,1434,"1606525,69",Credito Terra Nova IMA-B Renda Fixa TX Out/20,BANCO
11/9/2020,26193,"1632718,69",Credito Terra Nova FIC FIRF TAXA DE GESTÃO Out/20,BANCO
11/9/2020,49842,"1682560,69",Credito Terra Nova IMA-B RENDA FIXA II TX Out/20,BANCO
11/9/2020,4345,"1686905,69",Credito BTG Pactual taxa de Gestão Veritas Cratos e Imperium Out/20,BANCO
11/9/2020,30000,"1716905,69",Credito São Domingos Taxas de Gestão Out/20,BANCO
11/9/2020,85000,"1801905,69",Credito FUNDO DE INVEST RENDA FIXA MONTE CARLO INSTITUCIONAL IMA-B 5 Taxa de Gestão Out/20,BANCO
11/9/2020,9570,"1811475,69",Reembolso Postalis - Laudo Lagoa dos Ingleses,BANCO
11/9/2020,-215,"1811260,69",Pgto Prizemed,BANCO
11/9/2020,-83,"1811177,69",Taxi - 99 Taxi,BANCO
11/9/2020,-125000,"1686177,69",Assessoria Jurídica - ALUX WEDEMANN NF 009,BANCO
11/9/2020,-10050,"1676127,69",Compra de 04 Aparelhostelefonicoe e 01 Switch Ethernet - MSX Tecnologia,BANCO
11/9/2020,-11,"1676116,69",Tarifa Bancária DOC/TED,BANCO
11/10/2020,42,"1676158,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/10/2020,15155,"1691313,69",Credito Postalis Taxa Recuperação Set/20,BANCO
11/10/2020,39886,"1731199,69",Credito Postalis Taxa Cobrança Set /20,BANCO
11/10/2020,-228,"1730971,69",Cartório - 30° Tabelião de Notas,BANCO
11/10/2020,-38662,"1692309,69",ISS,BANCO
11/10/2020,-1044,"1691265,69",Sistema de Assinaturas digitais - Quick Soft NF 39129,BANCO
11/10/2020,-2180,"1689085,69",Pesquisa Informações de Mercado - Prajna Informação e Tecnologia NF 7152,BANCO
11/10/2020,-1598,"1687487,69",Cartão Elo,BANCO
11/10/2020,-3229,"1684258,69",Cartão Mastercard,BANCO
11/11/2020,41,"1684299,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/11/2020,-2000,"1682299,69",Contabilidade - LT do Nascimento NF,BANCO
11/11/2020,-300,"1681999,69",Contabilidade Iceberg - LT do Nascimento NF,BANCO
11/11/2020,-346,"1681653,69",Hospedagem de site - HOSTGATOR,BANCO
